CleanName,INorEX,label,Method,replicateID,timepoint,nM
pantothenic acid,EX,0C,PPL,C,0,0
pantothenic acid,EX,2A,PPL,A,2,0.026150723201179553
pantothenic acid,EX,2B,PPL,B,2,0
pantothenic acid,EX,2C,PPL,C,2,0.022941103085578608
pantothenic acid,EX,4A,PPL,A,4,0.018506248197511864
pantothenic acid,EX,4B,PPL,B,4,0
pantothenic acid,EX,4C,PPL,C,4,0
pantothenic acid,EX,6A,PPL,A,6,0.02627782674055592
pantothenic acid,EX,6B,PPL,B,6,0.018353406477751168
pantothenic acid,EX,6C,PPL,C,6,0.021241125596808758
pantothenic acid,EX,0A,PPL,A,0,0.19221043196827797
pantothenic acid,EX,10A,PPL,A,10,0.018575342879092516
pantothenic acid,EX,10B,PPL,B,10,0
pantothenic acid,EX,10C,PPL,C,10,0.17679748683403382
pantothenic acid,EX,12A,PPL,A,12,0
pantothenic acid,EX,12B,PPL,B,12,0
pantothenic acid,EX,12C,PPL,C,12,0
pantothenic acid,EX,14A,PPL,A,14,0
pantothenic acid,EX,14B,PPL,B,14,0
pantothenic acid,EX,14C,PPL,C,14,0.20427775533912973
pantothenic acid,EX,16A,PPL,A,16,0.1403505131155178
pantothenic acid,EX,16B,PPL,B,16,0.21534358570164916
pantothenic acid,EX,16C,PPL,C,16,0.2047851645085313
pantothenic acid,EX,18A,PPL,A,18,0.22506615288043524
pantothenic acid,EX,18B,PPL,B,18,0.09659828010164999
pantothenic acid,EX,18C,PPL,C,18,0.20802767202361372
pantothenic acid,EX,20A,PPL,A,20,0.211253852770633
pantothenic acid,EX,20B,PPL,B,20,0.2331957491393166
pantothenic acid,EX,20C,PPL,C,20,0
pantothenic acid,EX,22A,PPL,A,22,0
pantothenic acid,EX,22B,PPL,B,22,0.34703595988594527
pantothenic acid,EX,22C,PPL,C,22,0.17091533312874005
pantothenic acid,EX,24A,PPL,A,24,0.10534746749290445
pantothenic acid,EX,24B,PPL,B,24,0.022245763776979083
pantothenic acid,EX,24C,PPL,C,24,0
pantothenic acid,EX,26A,PPL,A,26,0.0427389317968271
pantothenic acid,EX,26B,PPL,B,26,0.2003009219876774
pantothenic acid,EX,26C,PPL,C,26,0.06619849156345188
pantothenic acid,EX,28A,PPL,A,28,0
pantothenic acid,EX,28B,PPL,B,28,0
pantothenic acid,EX,28C,PPL,C,28,0.1725997068199837
pantothenic acid,EX,30A,PPL,A,30,0
pantothenic acid,EX,30B,PPL,B,30,0.15042061457815134
pantothenic acid,EX,30C,PPL,C,30,0.11832733681120705
pantothenic acid,EX,32A,PPL,A,32,0
pantothenic acid,EX,32B,PPL,B,32,0.02564132395457995
pantothenic acid,EX,32C,PPL,C,32,0.012105505959789088
pantothenic acid,EX,34A,PPL,A,34,0.028330154300264088
pantothenic acid,EX,34B,PPL,B,34,0
pantothenic acid,EX,34C,PPL,C,34,0.0846298283940192
pantothenic acid,EX,36A,PPL,A,36,0
pantothenic acid,EX,36B,PPL,B,36,0.06561452185872158
pantothenic acid,EX,36C,PPL,C,36,0
pantothenic acid,EX,38A,PPL,A,38,0
pantothenic acid,EX,38B,PPL,B,38,0
pantothenic acid,EX,38C,PPL,C,38,0
pantothenic acid,EX,40A,PPL,A,40,0
pantothenic acid,EX,40B,PPL,B,40,0.0715085644763489
pantothenic acid,EX,40C,PPL,C,40,0
pantothenic acid,EX,42A,PPL,A,42,0
pantothenic acid,EX,42B,PPL,B,42,0
pantothenic acid,EX,42C,PPL,C,42,0
pantothenic acid,EX,44A,PPL,A,44,0.20959955181045936
pantothenic acid,EX,44B,PPL,B,44,0
pantothenic acid,EX,44C,PPL,C,44,0.07718742511214194
pantothenic acid,EX,46A,PPL,A,46,0
pantothenic acid,EX,46B,PPL,B,46,0
pantothenic acid,EX,46C,PPL,C,46,0.019420822242841484
pantothenic acid,EX,8A,PPL,A,8,0
pantothenic acid,EX,8B,PPL,B,8,0
pantothenic acid,EX,8C,PPL,C,8,0
phenylalanine,EX,0B,PPL,B,0,0.5731212897254729
phenylalanine,EX,0C,PPL,C,0,0.5562516634615936
phenylalanine,EX,2A,PPL,A,2,3.5154007633889397
phenylalanine,EX,2B,PPL,B,2,3.1715553818022886
phenylalanine,EX,2C,PPL,C,2,2.5106773458544445
phenylalanine,EX,4A,PPL,A,4,2.902350058946101
phenylalanine,EX,4B,PPL,B,4,3.319105267553295
phenylalanine,EX,4C,PPL,C,4,2.3462983628993155
phenylalanine,EX,6A,PPL,A,6,3.7225708486873605
phenylalanine,EX,6B,PPL,B,6,3.571559252871639
phenylalanine,EX,6C,PPL,C,6,3.118211855655759
phenylalanine,EX,0A,PPL,A,0,5.237053830498295
phenylalanine,EX,10A,PPL,A,10,2.4096166856157186
phenylalanine,EX,10B,PPL,B,10,3.29758384908664
phenylalanine,EX,10C,PPL,C,10,2.420121739595551
phenylalanine,EX,12A,PPL,A,12,1.6591250165096387
phenylalanine,EX,12B,PPL,B,12,1.5588454627410324
phenylalanine,EX,12C,PPL,C,12,2.1001732758819087
phenylalanine,EX,14A,PPL,A,14,2.7398996753485982
phenylalanine,EX,14B,PPL,B,14,1.4982934184834815
phenylalanine,EX,14C,PPL,C,14,1.8579470792698483
phenylalanine,EX,16A,PPL,A,16,1.4177610706874808
phenylalanine,EX,16B,PPL,B,16,2.709963264505482
phenylalanine,EX,16C,PPL,C,16,2.170413739163669
phenylalanine,EX,18A,PPL,A,18,1.6381808536294422
phenylalanine,EX,18B,PPL,B,18,1.019778767931932
phenylalanine,EX,18C,PPL,C,18,1.1024333757107014
phenylalanine,EX,20A,PPL,A,20,1.7142774052552738
phenylalanine,EX,20B,PPL,B,20,2.210346014339246
phenylalanine,EX,20C,PPL,C,20,2.074174950113323
phenylalanine,EX,22A,PPL,A,22,4.001499380748554
phenylalanine,EX,22B,PPL,B,22,4.088679120077149
phenylalanine,EX,22C,PPL,C,22,3.9529966437928725
phenylalanine,EX,24A,PPL,A,24,2.3002329378319737
phenylalanine,EX,24B,PPL,B,24,3.2482828551203453
phenylalanine,EX,24C,PPL,C,24,2.884655746244542
phenylalanine,EX,26A,PPL,A,26,2.2471853182852346
phenylalanine,EX,26B,PPL,B,26,2.1601183223571487
phenylalanine,EX,26C,PPL,C,26,1.9111970510305019
phenylalanine,EX,28A,PPL,A,28,2.240234588370151
phenylalanine,EX,28B,PPL,B,28,1.6955463467687035
phenylalanine,EX,28C,PPL,C,28,2.398521586252447
phenylalanine,EX,30A,PPL,A,30,2.6769588593720566
phenylalanine,EX,30B,PPL,B,30,2.916047795587899
phenylalanine,EX,30C,PPL,C,30,2.1556036844633635
phenylalanine,EX,32A,PPL,A,32,1.7069413365349513
phenylalanine,EX,32B,PPL,B,32,3.4175115697830343
phenylalanine,EX,32C,PPL,C,32,1.878469236915563
phenylalanine,EX,34A,PPL,A,34,1.754985350336974
phenylalanine,EX,34B,PPL,B,34,1.906737411454556
phenylalanine,EX,34C,PPL,C,34,1.1620201116740443
phenylalanine,EX,36A,PPL,A,36,6.300198655965561
phenylalanine,EX,36B,PPL,B,36,1.2606390837915504
phenylalanine,EX,36C,PPL,C,36,2.5639759603306858
phenylalanine,EX,38A,PPL,A,38,1.814597368646045
phenylalanine,EX,38B,PPL,B,38,3.896711561099224
phenylalanine,EX,38C,PPL,C,38,1.4526200570836443
phenylalanine,EX,40A,PPL,A,40,1.9196204004416497
phenylalanine,EX,40B,PPL,B,40,1.8174893666605518
phenylalanine,EX,40C,PPL,C,40,3.7316293396307674
phenylalanine,EX,42A,PPL,A,42,2.671943098632242
phenylalanine,EX,42B,PPL,B,42,3.0911376960822188
phenylalanine,EX,42C,PPL,C,42,1.9262111892760525
phenylalanine,EX,44A,PPL,A,44,2.4359801936197805
phenylalanine,EX,44B,PPL,B,44,0.7224560322651151
phenylalanine,EX,44C,PPL,C,44,2.7084364772931737
phenylalanine,EX,46A,PPL,A,46,1.607069233311807
phenylalanine,EX,46B,PPL,B,46,1.8655500339763955
phenylalanine,EX,46C,PPL,C,46,1.3482437093219255
phenylalanine,EX,8A,PPL,A,8,1.815570879169863
phenylalanine,EX,8B,PPL,B,8,2.6317714390025286
phenylalanine,EX,8C,PPL,C,8,3.3374785262297646
pyridoxine,EX,0B,PPL,B,0,0
pyridoxine,EX,0C,PPL,C,0,0
pyridoxine,EX,2A,PPL,A,2,0.12431345052781385
pyridoxine,EX,2B,PPL,B,2,0.12763784611341833
pyridoxine,EX,2C,PPL,C,2,0.12301420089285672
pyridoxine,EX,4A,PPL,A,4,0.12196219593874616
pyridoxine,EX,4B,PPL,B,4,0.13281059259304387
pyridoxine,EX,4C,PPL,C,4,0.1382516050749633
pyridoxine,EX,6A,PPL,A,6,0.142618823088259
pyridoxine,EX,6B,PPL,B,6,0.131300701596144
pyridoxine,EX,6C,PPL,C,6,0.1548615174047702
pyridoxine,EX,0A,PPL,A,0,0
pyridoxine,EX,10A,PPL,A,10,0
pyridoxine,EX,10B,PPL,B,10,0
pyridoxine,EX,10C,PPL,C,10,0
pyridoxine,EX,12A,PPL,A,12,0.16739200972466603
pyridoxine,EX,12B,PPL,B,12,0.15929037791098047
pyridoxine,EX,12C,PPL,C,12,0
pyridoxine,EX,14A,PPL,A,14,0
pyridoxine,EX,14B,PPL,B,14,0.1683821757259739
pyridoxine,EX,14C,PPL,C,14,0
pyridoxine,EX,16A,PPL,A,16,0
pyridoxine,EX,16B,PPL,B,16,0.11507613261573237
pyridoxine,EX,16C,PPL,C,16,0
pyridoxine,EX,18A,PPL,A,18,0
pyridoxine,EX,18B,PPL,B,18,0
pyridoxine,EX,18C,PPL,C,18,0
pyridoxine,EX,20A,PPL,A,20,0
pyridoxine,EX,20B,PPL,B,20,0.13434504450683152
pyridoxine,EX,20C,PPL,C,20,0.15240852924709636
pyridoxine,EX,22A,PPL,A,22,0.18035735158479332
pyridoxine,EX,22B,PPL,B,22,0.14348417822488044
pyridoxine,EX,22C,PPL,C,22,0
pyridoxine,EX,24A,PPL,A,24,0.1552762823618373
pyridoxine,EX,24B,PPL,B,24,0.19791626593396117
pyridoxine,EX,24C,PPL,C,24,0.17625899691828883
pyridoxine,EX,26A,PPL,A,26,0.15184463683637298
pyridoxine,EX,26B,PPL,B,26,0.12340527016231946
pyridoxine,EX,26C,PPL,C,26,0.15990687107376983
pyridoxine,EX,28A,PPL,A,28,0.15754324484176532
pyridoxine,EX,28B,PPL,B,28,0.1891681494510707
pyridoxine,EX,28C,PPL,C,28,0.17099757564990414
pyridoxine,EX,30A,PPL,A,30,0.1813943944552753
pyridoxine,EX,30B,PPL,B,30,0.1812102350919265
pyridoxine,EX,30C,PPL,C,30,0.18645383767935006
pyridoxine,EX,32A,PPL,A,32,0.16134985797359264
pyridoxine,EX,32B,PPL,B,32,0.18913655125763176
pyridoxine,EX,32C,PPL,C,32,0.1751623431687482
pyridoxine,EX,34A,PPL,A,34,0.18145775220364438
pyridoxine,EX,34B,PPL,B,34,0.20936066241008117
pyridoxine,EX,34C,PPL,C,34,0.21175511749003997
pyridoxine,EX,36A,PPL,A,36,0.16688233321613447
pyridoxine,EX,36B,PPL,B,36,0.17284950713071381
pyridoxine,EX,36C,PPL,C,36,0.2012534604931228
pyridoxine,EX,38A,PPL,A,38,0.21250734266083388
pyridoxine,EX,38B,PPL,B,38,0.20295854139616396
pyridoxine,EX,38C,PPL,C,38,0.20842001449035147
pyridoxine,EX,40A,PPL,A,40,0.23305597514797718
pyridoxine,EX,40B,PPL,B,40,0.24817681377688583
pyridoxine,EX,40C,PPL,C,40,0.28856595304833066
pyridoxine,EX,42A,PPL,A,42,0.27180655983432345
pyridoxine,EX,42B,PPL,B,42,0.28855489688152985
pyridoxine,EX,42C,PPL,C,42,0.21831940242876777
pyridoxine,EX,44A,PPL,A,44,0.23129148241089342
pyridoxine,EX,44B,PPL,B,44,0.2690456223935595
pyridoxine,EX,44C,PPL,C,44,0.24155012344776922
pyridoxine,EX,46A,PPL,A,46,0.28496240839053527
pyridoxine,EX,46B,PPL,B,46,0.26432797120109797
pyridoxine,EX,46C,PPL,C,46,0.1796267606295477
pyridoxine,EX,8A,PPL,A,8,0.1217450944326962
pyridoxine,EX,8B,PPL,B,8,0.11172525074246939
pyridoxine,EX,8C,PPL,C,8,0.11119387921134545
riboflavin,EX,0B,PPL,B,0,0
riboflavin,EX,0C,PPL,C,0,0
riboflavin,EX,2A,PPL,A,2,0.00952816675401366
riboflavin,EX,2B,PPL,B,2,0.007329668320723907
riboflavin,EX,2C,PPL,C,2,0.006791239704951519
riboflavin,EX,4A,PPL,A,4,0.006950205962702079
riboflavin,EX,4B,PPL,B,4,0.0070233139455171695
riboflavin,EX,4C,PPL,C,4,0.00868715336908642
riboflavin,EX,6A,PPL,A,6,0.005719860626963266
riboflavin,EX,6B,PPL,B,6,0.006054003158988191
riboflavin,EX,6C,PPL,C,6,0.00666999813311435
riboflavin,EX,0A,PPL,A,0,0
riboflavin,EX,10A,PPL,A,10,0
riboflavin,EX,10B,PPL,B,10,0.007113158853855741
riboflavin,EX,10C,PPL,C,10,0.008465230647539184
riboflavin,EX,12A,PPL,A,12,0.009296541861666546
riboflavin,EX,12B,PPL,B,12,0.009301660018536566
riboflavin,EX,12C,PPL,C,12,0.012123975592686345
riboflavin,EX,14A,PPL,A,14,0.013150003753979811
riboflavin,EX,14B,PPL,B,14,0.013485802465315971
riboflavin,EX,14C,PPL,C,14,0.01286614828939246
riboflavin,EX,16A,PPL,A,16,0.01166596527046524
riboflavin,EX,16B,PPL,B,16,0.019774319641783087
riboflavin,EX,16C,PPL,C,16,0.01637293836770382
riboflavin,EX,18A,PPL,A,18,0.013340636085505847
riboflavin,EX,18B,PPL,B,18,0.017768946359223967
riboflavin,EX,18C,PPL,C,18,0.014977006824287585
riboflavin,EX,20A,PPL,A,20,0.015829007083527736
riboflavin,EX,20B,PPL,B,20,0.01868094687489262
riboflavin,EX,20C,PPL,C,20,0.01560590744339384
riboflavin,EX,22A,PPL,A,22,0.014700667410677342
riboflavin,EX,22B,PPL,B,22,0.019210695623058556
riboflavin,EX,22C,PPL,C,22,0.01421255302515224
riboflavin,EX,24A,PPL,A,24,0.010473711199330578
riboflavin,EX,24B,PPL,B,24,0.012609606436156398
riboflavin,EX,24C,PPL,C,24,0.009152327788964095
riboflavin,EX,26A,PPL,A,26,0.011483913777866598
riboflavin,EX,26B,PPL,B,26,0.010608136192123028
riboflavin,EX,26C,PPL,C,26,0.008037211446284057
riboflavin,EX,28A,PPL,A,28,0.00861996802652375
riboflavin,EX,28B,PPL,B,28,0.008954074900469431
riboflavin,EX,28C,PPL,C,28,0.010115216149825234
riboflavin,EX,30A,PPL,A,30,0
riboflavin,EX,30B,PPL,B,30,0.009198741813654009
riboflavin,EX,30C,PPL,C,30,0.00761820336475859
riboflavin,EX,32A,PPL,A,32,0.006022411706953897
riboflavin,EX,32B,PPL,B,32,0.008226787320627317
riboflavin,EX,32C,PPL,C,32,0.007710079771378007
riboflavin,EX,34A,PPL,A,34,0.01354298256659327
riboflavin,EX,34B,PPL,B,34,0.008607199343435215
riboflavin,EX,34C,PPL,C,34,0.012240571620742937
riboflavin,EX,36A,PPL,A,36,0.015147421947907646
riboflavin,EX,36B,PPL,B,36,0.016056381220430075
riboflavin,EX,36C,PPL,C,36,0.013465194322889536
riboflavin,EX,38A,PPL,A,38,0.01564995861212897
riboflavin,EX,38B,PPL,B,38,0.017906061890662423
riboflavin,EX,38C,PPL,C,38,0.01694638441367484
riboflavin,EX,40A,PPL,A,40,0.020564356148432227
riboflavin,EX,40B,PPL,B,40,0.023596467079788675
riboflavin,EX,40C,PPL,C,40,0.02164558723957834
riboflavin,EX,42A,PPL,A,42,0.024741372511698657
riboflavin,EX,42B,PPL,B,42,0.023084110434322003
riboflavin,EX,42C,PPL,C,42,0.01808049361297272
riboflavin,EX,44A,PPL,A,44,0.03309318421633842
riboflavin,EX,44B,PPL,B,44,0.03294910016474165
riboflavin,EX,44C,PPL,C,44,0.03337438285858792
riboflavin,EX,46A,PPL,A,46,0.025795658736952224
riboflavin,EX,46B,PPL,B,46,0.023890720838058866
riboflavin,EX,46C,PPL,C,46,0.01584348910946527
riboflavin,EX,8A,PPL,A,8,0.005142531126581426
riboflavin,EX,8B,PPL,B,8,0.004842142823674202
riboflavin,EX,8C,PPL,C,8,0.006366312805337628
tyrosine,EX,0B,PPL,B,0,1.777407340996739
tyrosine,EX,0C,PPL,C,0,5.620144705394439
tyrosine,EX,2A,PPL,A,2,144.61985841858626
tyrosine,EX,2B,PPL,B,2,49.80802998957854
tyrosine,EX,2C,PPL,C,2,33.273034021258326
tyrosine,EX,4A,PPL,A,4,24.08704039901615
tyrosine,EX,4B,PPL,B,4,48.40940767877681
tyrosine,EX,4C,PPL,C,4,27.09258760300164
tyrosine,EX,6A,PPL,A,6,164.96636986999613
tyrosine,EX,6B,PPL,B,6,117.66165870134672
tyrosine,EX,6C,PPL,C,6,34.540884411555105
tyrosine,EX,0A,PPL,A,0,133.59906754253413
tyrosine,EX,10A,PPL,A,10,14.00410061264027
tyrosine,EX,10B,PPL,B,10,54.40345546873043
tyrosine,EX,10C,PPL,C,10,27.677518889449495
tyrosine,EX,12A,PPL,A,12,22.19551408383051
tyrosine,EX,12B,PPL,B,12,-7.677320733540351
tyrosine,EX,12C,PPL,C,12,4.5992029152743035
tyrosine,EX,14A,PPL,A,14,24.61553824700415
tyrosine,EX,14B,PPL,B,14,9.753760315660335
tyrosine,EX,14C,PPL,C,14,26.19306765876672
tyrosine,EX,16A,PPL,A,16,-1.096506007265945
tyrosine,EX,16B,PPL,B,16,40.37423134349907
tyrosine,EX,16C,PPL,C,16,33.093778622773485
tyrosine,EX,18A,PPL,A,18,7.888631421528144
tyrosine,EX,18B,PPL,B,18,7.943412338369862
tyrosine,EX,18C,PPL,C,18,5.734348061900103
tyrosine,EX,20A,PPL,A,20,12.711105872661019
tyrosine,EX,20B,PPL,B,20,-1.0686336376835939
tyrosine,EX,20C,PPL,C,20,4.904756547073435
tyrosine,EX,22A,PPL,A,22,49.514169990627224
tyrosine,EX,22B,PPL,B,22,44.530610031024885
tyrosine,EX,22C,PPL,C,22,17.79704396609151
tyrosine,EX,24A,PPL,A,24,39.43048015545347
tyrosine,EX,24B,PPL,B,24,80.99613103449501
tyrosine,EX,24C,PPL,C,24,87.62409083769212
tyrosine,EX,26A,PPL,A,26,1.7009280073753952
tyrosine,EX,26B,PPL,B,26,14.662117254577648
tyrosine,EX,26C,PPL,C,26,46.05045776891321
tyrosine,EX,28A,PPL,A,28,8.89832596655092
tyrosine,EX,28B,PPL,B,28,12.611905735129742
tyrosine,EX,28C,PPL,C,28,58.35001687404873
tyrosine,EX,30A,PPL,A,30,49.22182325947318
tyrosine,EX,30B,PPL,B,30,44.363337989389926
tyrosine,EX,30C,PPL,C,30,19.001676701206513
tyrosine,EX,32A,PPL,A,32,4.511523295654696
tyrosine,EX,32B,PPL,B,32,9.161772650990793
tyrosine,EX,32C,PPL,C,32,16.760464267525222
tyrosine,EX,34A,PPL,A,34,20.935677999384456
tyrosine,EX,34B,PPL,B,34,23.92053062847442
tyrosine,EX,34C,PPL,C,34,13.92401895975606
tyrosine,EX,36A,PPL,A,36,8.097448472815831
tyrosine,EX,36B,PPL,B,36,-3.0784847598014875
tyrosine,EX,36C,PPL,C,36,35.92618693041969
tyrosine,EX,38A,PPL,A,38,17.32016826662766
tyrosine,EX,38B,PPL,B,38,7.154290954964714
tyrosine,EX,38C,PPL,C,38,-5.83493810781048
tyrosine,EX,40A,PPL,A,40,37.80921305179933
tyrosine,EX,40B,PPL,B,40,22.779863302177997
tyrosine,EX,40C,PPL,C,40,193.58227090595832
tyrosine,EX,42A,PPL,A,42,67.9500497874816
tyrosine,EX,42B,PPL,B,42,106.15623358689042
tyrosine,EX,42C,PPL,C,42,8.183656989334663
tyrosine,EX,44A,PPL,A,44,9.544869076154223
tyrosine,EX,44B,PPL,B,44,32.80220244483345
tyrosine,EX,44C,PPL,C,44,20.135475690366345
tyrosine,EX,46A,PPL,A,46,-2.3335130791119956
tyrosine,EX,46B,PPL,B,46,9.74908358352451
tyrosine,EX,46C,PPL,C,46,35.59904308131967
tyrosine,EX,8A,PPL,A,8,6.038493789671936
tyrosine,EX,8B,PPL,B,8,11.540826878245982
tyrosine,EX,8C,PPL,C,8,12.927391731077467
uridine,EX,0B,PPL,B,0,-0.5696645434472366
uridine,EX,0C,PPL,C,0,-0.1425555371745194
uridine,EX,2A,PPL,A,2,8.327702808135404
uridine,EX,2B,PPL,B,2,8.668425321769904
uridine,EX,2C,PPL,C,2,7.273327493054741
uridine,EX,4A,PPL,A,4,8.163419399538208
uridine,EX,4B,PPL,B,4,9.434545828285877
uridine,EX,4C,PPL,C,4,7.502228356080545
uridine,EX,6A,PPL,A,6,7.3966668783465055
uridine,EX,6B,PPL,B,6,8.244564665726145
uridine,EX,6C,PPL,C,6,8.489562622167204
uridine,EX,0A,PPL,A,0,9.81100753731844
uridine,EX,10A,PPL,A,10,13.111632858114021
uridine,EX,10B,PPL,B,10,12.723909705802747
uridine,EX,10C,PPL,C,10,9.843044930691292
uridine,EX,12A,PPL,A,12,14.004540297257622
uridine,EX,12B,PPL,B,12,12.630964662059355
uridine,EX,12C,PPL,C,12,14.73016279688524
uridine,EX,14A,PPL,A,14,13.216357831370926
uridine,EX,14B,PPL,B,14,11.161738777055879
uridine,EX,14C,PPL,C,14,11.1677655430066
uridine,EX,16A,PPL,A,16,7.723415200510116
uridine,EX,16B,PPL,B,16,15.045957881349494
uridine,EX,16C,PPL,C,16,11.688251537144941
uridine,EX,18A,PPL,A,18,11.113220048006689
uridine,EX,18B,PPL,B,18,12.907472054855434
uridine,EX,18C,PPL,C,18,11.396055920633195
uridine,EX,20A,PPL,A,20,13.391603159924463
uridine,EX,20B,PPL,B,20,14.492780622260133
uridine,EX,20C,PPL,C,20,9.097362197215004
uridine,EX,22A,PPL,A,22,17.79712718519922
uridine,EX,22B,PPL,B,22,22.273822449726254
uridine,EX,22C,PPL,C,22,15.844670088877436
uridine,EX,24A,PPL,A,24,12.027492941420974
uridine,EX,24B,PPL,B,24,18.796075783568043
uridine,EX,24C,PPL,C,24,13.854098591111809
uridine,EX,26A,PPL,A,26,13.01102359283465
uridine,EX,26B,PPL,B,26,20.1296221496675
uridine,EX,26C,PPL,C,26,10.665533307081512
uridine,EX,28A,PPL,A,28,13.17529251589102
uridine,EX,28B,PPL,B,28,14.713031737116122
uridine,EX,28C,PPL,C,28,14.00990633140773
uridine,EX,30A,PPL,A,30,19.137679749787154
uridine,EX,30B,PPL,B,30,15.735101065795352
uridine,EX,30C,PPL,C,30,13.092048427961794
uridine,EX,32A,PPL,A,32,17.010688072171344
uridine,EX,32B,PPL,B,32,16.450074714147522
uridine,EX,32C,PPL,C,32,14.669246475276577
uridine,EX,34A,PPL,A,34,15.109732563758904
uridine,EX,34B,PPL,B,34,19.061961736640203
uridine,EX,34C,PPL,C,34,15.767112734123732
uridine,EX,36A,PPL,A,36,19.505418215361246
uridine,EX,36B,PPL,B,36,12.523827904824737
uridine,EX,36C,PPL,C,36,22.93035966209935
uridine,EX,38A,PPL,A,38,22.46094191118989
uridine,EX,38B,PPL,B,38,27.718738717457732
uridine,EX,38C,PPL,C,38,27.27426665923405
uridine,EX,40A,PPL,A,40,19.288316751814147
uridine,EX,40B,PPL,B,40,21.014569662267384
uridine,EX,40C,PPL,C,40,24.441965278104878
uridine,EX,42A,PPL,A,42,30.468347951141723
uridine,EX,42B,PPL,B,42,23.900986000087105
uridine,EX,42C,PPL,C,42,23.02122929647508
uridine,EX,44A,PPL,A,44,19.77072321548866
uridine,EX,44B,PPL,B,44,23.38276521487921
uridine,EX,44C,PPL,C,44,20.922681958651573
uridine,EX,46A,PPL,A,46,25.57174458200692
uridine,EX,46B,PPL,B,46,34.79451458650121
uridine,EX,46C,PPL,C,46,23.258419494810845
uridine,EX,8A,PPL,A,8,11.840849674830583
uridine,EX,8B,PPL,B,8,11.475549490501798
uridine,EX,8C,PPL,C,8,12.544315711225115
xanthosine,EX,0B,PPL,B,0,0
xanthosine,EX,0C,PPL,C,0,0
xanthosine,EX,2A,PPL,A,2,0.8608874239059053
xanthosine,EX,2B,PPL,B,2,0.6581927094248651
xanthosine,EX,2C,PPL,C,2,0.7908928446931782
xanthosine,EX,4A,PPL,A,4,0.6890777922710406
xanthosine,EX,4B,PPL,B,4,0.48383821804918764
xanthosine,EX,4C,PPL,C,4,0.650181950367596
xanthosine,EX,6A,PPL,A,6,1.0144481961885883
xanthosine,EX,6B,PPL,B,6,0.9340240418262429
xanthosine,EX,6C,PPL,C,6,0.9603592216859032
xanthosine,EX,0A,PPL,A,0,1.0701209240798857
xanthosine,EX,10A,PPL,A,10,0.7928393013996152
xanthosine,EX,10B,PPL,B,10,0.4716403326679839
xanthosine,EX,10C,PPL,C,10,0.6787057139805618
xanthosine,EX,12A,PPL,A,12,0.9502973543167192
xanthosine,EX,12B,PPL,B,12,0.6098453800519691
xanthosine,EX,12C,PPL,C,12,0.917798834144303
xanthosine,EX,14A,PPL,A,14,0.9083903825502415
xanthosine,EX,14B,PPL,B,14,0.8027018680844265
xanthosine,EX,14C,PPL,C,14,1.0659475599755408
xanthosine,EX,16A,PPL,A,16,0.4664865649431658
xanthosine,EX,16B,PPL,B,16,0.8606610123748382
xanthosine,EX,16C,PPL,C,16,0.591459970778776
xanthosine,EX,18A,PPL,A,18,1.0237803549576452
xanthosine,EX,18B,PPL,B,18,0.865903393267164
xanthosine,EX,18C,PPL,C,18,1.005218561224629
xanthosine,EX,20A,PPL,A,20,1.1688903113856124
xanthosine,EX,20B,PPL,B,20,1.2402613673350662
xanthosine,EX,20C,PPL,C,20,0.6586129891066186
xanthosine,EX,22A,PPL,A,22,1.1570504194007694
xanthosine,EX,22B,PPL,B,22,2.331351889182816
xanthosine,EX,22C,PPL,C,22,1.4228750977699813
xanthosine,EX,24A,PPL,A,24,1.4784719340316155
xanthosine,EX,24B,PPL,B,24,1.662753476704721
xanthosine,EX,24C,PPL,C,24,1.2292555418822466
xanthosine,EX,26A,PPL,A,26,1.3821981731271225
xanthosine,EX,26B,PPL,B,26,2.547080505065547
xanthosine,EX,26C,PPL,C,26,1.134162566285471
xanthosine,EX,28A,PPL,A,28,1.212064531357433
xanthosine,EX,28B,PPL,B,28,1.0786874350511766
xanthosine,EX,28C,PPL,C,28,1.6827743571187341
xanthosine,EX,30A,PPL,A,30,1.0632913319501756
xanthosine,EX,30B,PPL,B,30,2.1406883880046244
xanthosine,EX,30C,PPL,C,30,1.8478864480124406
xanthosine,EX,32A,PPL,A,32,1.059571582193475
xanthosine,EX,32B,PPL,B,32,1.7886723776090259
xanthosine,EX,32C,PPL,C,32,1.7149994035286633
xanthosine,EX,34A,PPL,A,34,1.8458261552559143
xanthosine,EX,34B,PPL,B,34,1.393453721964678
xanthosine,EX,34C,PPL,C,34,1.8333314464633421
xanthosine,EX,36A,PPL,A,36,1.6400425824523515
xanthosine,EX,36B,PPL,B,36,2.159666672399319
xanthosine,EX,36C,PPL,C,36,1.1976421051254231
xanthosine,EX,38A,PPL,A,38,1.239562136513446
xanthosine,EX,38B,PPL,B,38,1.4779272148523268
xanthosine,EX,38C,PPL,C,38,1.146229258948976
xanthosine,EX,40A,PPL,A,40,1.5939618612068005
xanthosine,EX,40B,PPL,B,40,2.240014417028704
xanthosine,EX,40C,PPL,C,40,1.3495122804102153
xanthosine,EX,42A,PPL,A,42,1.7372228632761513
xanthosine,EX,42B,PPL,B,42,1.4474892503055221
xanthosine,EX,42C,PPL,C,42,1.0817253983033561
xanthosine,EX,44A,PPL,A,44,2.2850870222970308
xanthosine,EX,44B,PPL,B,44,2.135029253664588
