metabolite,cycle,x,y,conc_mmol
cpd00051_e0,376,1,1,1000.0
cpd00054_e0,376,1,1,1000.0
cpd00058_e0,376,1,1,1000.0
cpd00063_e0,376,1,1,1000.0
cpd00067_e0,376,1,1,1000.0000131
cpd00085_e0,376,1,1,1000.0
cpd00099_e0,376,1,1,999.99999998
cpd00106_e0,376,1,1,1000.0
cpd00108_e0,376,1,1,1000.0
cpd00116_e0,376,1,1,1000.0
cpd00129_e0,376,1,1,1000.0
cpd00142_e0,376,1,1,1000.0
cpd00149_e0,376,1,1,1000.0
cpd00166_e0,376,1,1,1000.0
cpd00204_e0,376,1,1,6.536729870200001e-13
cpd00205_e0,376,1,1,999.99999999
cpd00229_e0,376,1,1,4.634529027e-10
cpd00239_e0,376,1,1,999.99999996
cpd00254_e0,376,1,1,999.99999999
cpd00971_e0,376,1,1,999.99999997
cpd09695_e0,376,1,1,1000.0
cpd10515_e0,376,1,1,1000.0
cpd10516_e0,376,1,1,1000.0
cpd15380_e0,376,1,1,1000.0
tRNA[e],376,1,1,4.0067492721e-11
Cadmium[e],377,1,1,1000.0
HCO3[e],377,1,1,1000.0
Molybdenum[e],377,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],377,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],377,1,1,3.4989558631e-09
Selenate[e],377,1,1,1000.0
biomass[e],377,1,1,7.781821274e-08
cpd00001_e0,377,1,1,1000.0
cpd00007_e0,377,1,1,1000.0
cpd00009_e0,377,1,1,1000.0
cpd00011_e0,377,1,1,1000.0
cpd00012_e0,377,1,1,1000.0
cpd00013_e0,377,1,1,999.99999933
cpd00025_e0,377,1,1,8.5475639422e-09
cpd00029_e0,377,1,1,1000.0
cpd00030_e0,377,1,1,1000.0
cpd00034_e0,377,1,1,1000.0
cpd00036_e0,377,1,1,1000.0
cpd00048_e0,377,1,1,1000.0
cpd00051_e0,377,1,1,1000.0
cpd00054_e0,377,1,1,1000.0
cpd00058_e0,377,1,1,1000.0
cpd00063_e0,377,1,1,1000.0
cpd00067_e0,377,1,1,1000.0000131
cpd00085_e0,377,1,1,1000.0
cpd00099_e0,377,1,1,999.99999998
cpd00106_e0,377,1,1,1000.0
cpd00108_e0,377,1,1,1000.0
cpd00116_e0,377,1,1,1000.0
cpd00129_e0,377,1,1,1000.0
cpd00142_e0,377,1,1,1000.0
cpd00149_e0,377,1,1,1000.0
cpd00166_e0,377,1,1,1000.0
cpd00204_e0,377,1,1,6.536729870200001e-13
cpd00205_e0,377,1,1,999.99999999
cpd00229_e0,377,1,1,4.634529027e-10
cpd00239_e0,377,1,1,999.99999996
cpd00254_e0,377,1,1,999.99999999
cpd00971_e0,377,1,1,999.99999997
cpd09695_e0,377,1,1,1000.0
cpd10515_e0,377,1,1,1000.0
cpd10516_e0,377,1,1,1000.0
cpd15380_e0,377,1,1,1000.0
tRNA[e],377,1,1,4.0067492721e-11
Cadmium[e],378,1,1,1000.0
HCO3[e],378,1,1,1000.0
Molybdenum[e],378,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],378,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],378,1,1,3.4989558631e-09
Selenate[e],378,1,1,1000.0
biomass[e],378,1,1,7.781821274e-08
cpd00001_e0,378,1,1,1000.0
cpd00007_e0,378,1,1,1000.0
cpd00009_e0,378,1,1,1000.0
cpd00011_e0,378,1,1,1000.0
cpd00012_e0,378,1,1,1000.0
cpd00013_e0,378,1,1,999.99999933
cpd00025_e0,378,1,1,8.5475639422e-09
cpd00029_e0,378,1,1,1000.0
cpd00030_e0,378,1,1,1000.0
cpd00034_e0,378,1,1,1000.0
cpd00036_e0,378,1,1,1000.0
cpd00048_e0,378,1,1,1000.0
cpd00051_e0,378,1,1,1000.0
cpd00054_e0,378,1,1,1000.0
cpd00058_e0,378,1,1,1000.0
cpd00063_e0,378,1,1,1000.0
cpd00067_e0,378,1,1,1000.0000131
cpd00085_e0,378,1,1,1000.0
cpd00099_e0,378,1,1,999.99999998
cpd00106_e0,378,1,1,1000.0
cpd00108_e0,378,1,1,1000.0
cpd00116_e0,378,1,1,1000.0
cpd00129_e0,378,1,1,1000.0
cpd00142_e0,378,1,1,1000.0
cpd00149_e0,378,1,1,1000.0
cpd00166_e0,378,1,1,1000.0
cpd00204_e0,378,1,1,6.536729870200001e-13
cpd00205_e0,378,1,1,999.99999999
cpd00229_e0,378,1,1,4.634529027e-10
cpd00239_e0,378,1,1,999.99999996
cpd00254_e0,378,1,1,999.99999999
cpd00971_e0,378,1,1,999.99999997
cpd09695_e0,378,1,1,1000.0
cpd10515_e0,378,1,1,1000.0
cpd10516_e0,378,1,1,1000.0
cpd15380_e0,378,1,1,1000.0
tRNA[e],378,1,1,4.0067492721e-11
Cadmium[e],379,1,1,1000.0
HCO3[e],379,1,1,1000.0
Molybdenum[e],379,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],379,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],379,1,1,3.4989558631e-09
Selenate[e],379,1,1,1000.0
biomass[e],379,1,1,7.781821274e-08
cpd00001_e0,379,1,1,1000.0
cpd00007_e0,379,1,1,1000.0
cpd00009_e0,379,1,1,1000.0
cpd00011_e0,379,1,1,1000.0
cpd00012_e0,379,1,1,1000.0
cpd00013_e0,379,1,1,999.99999933
cpd00025_e0,379,1,1,8.5475639422e-09
cpd00029_e0,379,1,1,1000.0
cpd00030_e0,379,1,1,1000.0
cpd00034_e0,379,1,1,1000.0
cpd00036_e0,379,1,1,1000.0
cpd00048_e0,379,1,1,1000.0
cpd00051_e0,379,1,1,1000.0
cpd00054_e0,379,1,1,1000.0
cpd00058_e0,379,1,1,1000.0
cpd00063_e0,379,1,1,1000.0
cpd00067_e0,379,1,1,1000.0000131
cpd00085_e0,379,1,1,1000.0
cpd00099_e0,379,1,1,999.99999998
cpd00106_e0,379,1,1,1000.0
cpd00108_e0,379,1,1,1000.0
cpd00116_e0,379,1,1,1000.0
cpd00129_e0,379,1,1,1000.0
cpd00142_e0,379,1,1,1000.0
cpd00149_e0,379,1,1,1000.0
cpd00166_e0,379,1,1,1000.0
cpd00204_e0,379,1,1,6.536729870200001e-13
cpd00205_e0,379,1,1,999.99999999
cpd00229_e0,379,1,1,4.634529027e-10
cpd00239_e0,379,1,1,999.99999996
cpd00254_e0,379,1,1,999.99999999
cpd00971_e0,379,1,1,999.99999997
cpd09695_e0,379,1,1,1000.0
cpd10515_e0,379,1,1,1000.0
cpd10516_e0,379,1,1,1000.0
cpd15380_e0,379,1,1,1000.0
tRNA[e],379,1,1,4.0067492721e-11
Cadmium[e],380,1,1,1000.0
HCO3[e],380,1,1,1000.0
Molybdenum[e],380,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],380,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],380,1,1,3.4989558631e-09
Selenate[e],380,1,1,1000.0
biomass[e],380,1,1,7.781821274e-08
cpd00001_e0,380,1,1,1000.0
cpd00007_e0,380,1,1,1000.0
cpd00009_e0,380,1,1,1000.0
cpd00011_e0,380,1,1,1000.0
cpd00012_e0,380,1,1,1000.0
cpd00013_e0,380,1,1,999.99999933
cpd00025_e0,380,1,1,8.5475639422e-09
cpd00029_e0,380,1,1,1000.0
cpd00030_e0,380,1,1,1000.0
cpd00034_e0,380,1,1,1000.0
cpd00036_e0,380,1,1,1000.0
cpd00048_e0,380,1,1,1000.0
cpd00051_e0,380,1,1,1000.0
cpd00054_e0,380,1,1,1000.0
cpd00058_e0,380,1,1,1000.0
cpd00063_e0,380,1,1,1000.0
cpd00067_e0,380,1,1,1000.0000131
cpd00085_e0,380,1,1,1000.0
cpd00099_e0,380,1,1,999.99999998
cpd00106_e0,380,1,1,1000.0
cpd00108_e0,380,1,1,1000.0
cpd00116_e0,380,1,1,1000.0
cpd00129_e0,380,1,1,1000.0
cpd00142_e0,380,1,1,1000.0
cpd00149_e0,380,1,1,1000.0
cpd00166_e0,380,1,1,1000.0
cpd00204_e0,380,1,1,6.536729870200001e-13
cpd00205_e0,380,1,1,999.99999999
cpd00229_e0,380,1,1,4.634529027e-10
cpd00239_e0,380,1,1,999.99999996
cpd00254_e0,380,1,1,999.99999999
cpd00971_e0,380,1,1,999.99999997
cpd09695_e0,380,1,1,1000.0
cpd10515_e0,380,1,1,1000.0
cpd10516_e0,380,1,1,1000.0
cpd15380_e0,380,1,1,1000.0
tRNA[e],380,1,1,4.0067492721e-11
Cadmium[e],381,1,1,1000.0
HCO3[e],381,1,1,1000.0
Molybdenum[e],381,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],381,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],381,1,1,3.4989558631e-09
Selenate[e],381,1,1,1000.0
biomass[e],381,1,1,7.781821274e-08
cpd00001_e0,381,1,1,1000.0
cpd00007_e0,381,1,1,1000.0
cpd00009_e0,381,1,1,1000.0
cpd00011_e0,381,1,1,1000.0
cpd00012_e0,381,1,1,1000.0
cpd00013_e0,381,1,1,999.99999933
cpd00025_e0,381,1,1,8.5475639422e-09
cpd00029_e0,381,1,1,1000.0
cpd00030_e0,381,1,1,1000.0
cpd00034_e0,381,1,1,1000.0
cpd00036_e0,381,1,1,1000.0
cpd00048_e0,381,1,1,1000.0
cpd00051_e0,381,1,1,1000.0
cpd00054_e0,381,1,1,1000.0
cpd00058_e0,381,1,1,1000.0
cpd00063_e0,381,1,1,1000.0
cpd00067_e0,381,1,1,1000.0000131
cpd00085_e0,381,1,1,1000.0
cpd00099_e0,381,1,1,999.99999998
cpd00106_e0,381,1,1,1000.0
cpd00108_e0,381,1,1,1000.0
cpd00116_e0,381,1,1,1000.0
cpd00129_e0,381,1,1,1000.0
cpd00142_e0,381,1,1,1000.0
cpd00149_e0,381,1,1,1000.0
cpd00166_e0,381,1,1,1000.0
cpd00204_e0,381,1,1,6.536729870200001e-13
cpd00205_e0,381,1,1,999.99999999
cpd00229_e0,381,1,1,4.634529027e-10
cpd00239_e0,381,1,1,999.99999996
cpd00254_e0,381,1,1,999.99999999
cpd00971_e0,381,1,1,999.99999997
cpd09695_e0,381,1,1,1000.0
cpd10515_e0,381,1,1,1000.0
cpd10516_e0,381,1,1,1000.0
cpd15380_e0,381,1,1,1000.0
tRNA[e],381,1,1,4.0067492721e-11
Cadmium[e],382,1,1,1000.0
HCO3[e],382,1,1,1000.0
Molybdenum[e],382,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],382,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],382,1,1,3.4989558631e-09
Selenate[e],382,1,1,1000.0
biomass[e],382,1,1,7.781821274e-08
cpd00001_e0,382,1,1,1000.0
cpd00007_e0,382,1,1,1000.0
cpd00009_e0,382,1,1,1000.0
cpd00011_e0,382,1,1,1000.0
cpd00012_e0,382,1,1,1000.0
cpd00013_e0,382,1,1,999.99999933
cpd00025_e0,382,1,1,8.5475639422e-09
cpd00029_e0,382,1,1,1000.0
cpd00030_e0,382,1,1,1000.0
cpd00034_e0,382,1,1,1000.0
cpd00036_e0,382,1,1,1000.0
cpd00048_e0,382,1,1,1000.0
cpd00051_e0,382,1,1,1000.0
cpd00054_e0,382,1,1,1000.0
cpd00058_e0,382,1,1,1000.0
cpd00063_e0,382,1,1,1000.0
cpd00067_e0,382,1,1,1000.0000131
cpd00085_e0,382,1,1,1000.0
cpd00099_e0,382,1,1,999.99999998
cpd00106_e0,382,1,1,1000.0
cpd00108_e0,382,1,1,1000.0
cpd00116_e0,382,1,1,1000.0
cpd00129_e0,382,1,1,1000.0
cpd00142_e0,382,1,1,1000.0
cpd00149_e0,382,1,1,1000.0
cpd00166_e0,382,1,1,1000.0
cpd00204_e0,382,1,1,6.536729870200001e-13
cpd00205_e0,382,1,1,999.99999999
cpd00229_e0,382,1,1,4.634529027e-10
cpd00239_e0,382,1,1,999.99999996
cpd00254_e0,382,1,1,999.99999999
cpd00971_e0,382,1,1,999.99999997
cpd09695_e0,382,1,1,1000.0
cpd10515_e0,382,1,1,1000.0
cpd10516_e0,382,1,1,1000.0
cpd15380_e0,382,1,1,1000.0
tRNA[e],382,1,1,4.0067492721e-11
Cadmium[e],383,1,1,1000.0
HCO3[e],383,1,1,1000.0
Molybdenum[e],383,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],383,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],383,1,1,3.4989558631e-09
Selenate[e],383,1,1,1000.0
biomass[e],383,1,1,7.781821274e-08
cpd00001_e0,383,1,1,1000.0
cpd00007_e0,383,1,1,1000.0
cpd00009_e0,383,1,1,1000.0
cpd00011_e0,383,1,1,1000.0
cpd00012_e0,383,1,1,1000.0
cpd00013_e0,383,1,1,999.99999933
cpd00025_e0,383,1,1,8.5475639422e-09
cpd00029_e0,383,1,1,1000.0
cpd00030_e0,383,1,1,1000.0
cpd00034_e0,383,1,1,1000.0
cpd00036_e0,383,1,1,1000.0
cpd00048_e0,383,1,1,1000.0
cpd00051_e0,383,1,1,1000.0
cpd00054_e0,383,1,1,1000.0
cpd00058_e0,383,1,1,1000.0
cpd00063_e0,383,1,1,1000.0
cpd00067_e0,383,1,1,1000.0000131
cpd00085_e0,383,1,1,1000.0
cpd00099_e0,383,1,1,999.99999998
cpd00106_e0,383,1,1,1000.0
cpd00108_e0,383,1,1,1000.0
cpd00116_e0,383,1,1,1000.0
cpd00129_e0,383,1,1,1000.0
cpd00142_e0,383,1,1,1000.0
cpd00149_e0,383,1,1,1000.0
cpd00166_e0,383,1,1,1000.0
cpd00204_e0,383,1,1,6.536729870200001e-13
cpd00205_e0,383,1,1,999.99999999
cpd00229_e0,383,1,1,4.634529027e-10
cpd00239_e0,383,1,1,999.99999996
cpd00254_e0,383,1,1,999.99999999
cpd00971_e0,383,1,1,999.99999997
cpd09695_e0,383,1,1,1000.0
cpd10515_e0,383,1,1,1000.0
cpd10516_e0,383,1,1,1000.0
cpd15380_e0,383,1,1,1000.0
tRNA[e],383,1,1,4.0067492721e-11
Cadmium[e],384,1,1,1000.0
HCO3[e],384,1,1,1000.0
Molybdenum[e],384,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],384,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],384,1,1,3.4989558631e-09
Selenate[e],384,1,1,1000.0
biomass[e],384,1,1,7.781821274e-08
cpd00001_e0,384,1,1,1000.0
cpd00007_e0,384,1,1,1000.0
cpd00009_e0,384,1,1,1000.0
cpd00011_e0,384,1,1,1000.0
cpd00012_e0,384,1,1,1000.0
cpd00013_e0,384,1,1,999.99999933
cpd00025_e0,384,1,1,8.5475639422e-09
cpd00029_e0,384,1,1,1000.0
cpd00030_e0,384,1,1,1000.0
cpd00034_e0,384,1,1,1000.0
cpd00036_e0,384,1,1,1000.0
cpd00048_e0,384,1,1,1000.0
cpd00051_e0,384,1,1,1000.0
cpd00054_e0,384,1,1,1000.0
cpd00058_e0,384,1,1,1000.0
cpd00063_e0,384,1,1,1000.0
cpd00067_e0,384,1,1,1000.0000131
cpd00085_e0,384,1,1,1000.0
cpd00099_e0,384,1,1,999.99999998
cpd00106_e0,384,1,1,1000.0
cpd00108_e0,384,1,1,1000.0
cpd00116_e0,384,1,1,1000.0
cpd00129_e0,384,1,1,1000.0
cpd00142_e0,384,1,1,1000.0
cpd00149_e0,384,1,1,1000.0
cpd00166_e0,384,1,1,1000.0
cpd00204_e0,384,1,1,6.536729870200001e-13
cpd00205_e0,384,1,1,999.99999999
cpd00229_e0,384,1,1,4.634529027e-10
cpd00239_e0,384,1,1,999.99999996
cpd00254_e0,384,1,1,999.99999999
cpd00971_e0,384,1,1,999.99999997
cpd09695_e0,384,1,1,1000.0
cpd10515_e0,384,1,1,1000.0
cpd10516_e0,384,1,1,1000.0
cpd15380_e0,384,1,1,1000.0
tRNA[e],384,1,1,4.0067492721e-11
Cadmium[e],385,1,1,1000.0
HCO3[e],385,1,1,1000.0
Molybdenum[e],385,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],385,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],385,1,1,3.4989558631e-09
Selenate[e],385,1,1,1000.0
biomass[e],385,1,1,7.781821274e-08
cpd00001_e0,385,1,1,1000.0
cpd00007_e0,385,1,1,1000.0
cpd00009_e0,385,1,1,1000.0
cpd00011_e0,385,1,1,1000.0
cpd00012_e0,385,1,1,1000.0
cpd00013_e0,385,1,1,999.99999933
cpd00025_e0,385,1,1,8.5475639422e-09
cpd00029_e0,385,1,1,1000.0
cpd00030_e0,385,1,1,1000.0
cpd00034_e0,385,1,1,1000.0
cpd00036_e0,385,1,1,1000.0
cpd00048_e0,385,1,1,1000.0
cpd00051_e0,385,1,1,1000.0
cpd00054_e0,385,1,1,1000.0
cpd00058_e0,385,1,1,1000.0
cpd00063_e0,385,1,1,1000.0
cpd00067_e0,385,1,1,1000.0000131
cpd00085_e0,385,1,1,1000.0
cpd00099_e0,385,1,1,999.99999998
cpd00106_e0,385,1,1,1000.0
cpd00108_e0,385,1,1,1000.0
cpd00116_e0,385,1,1,1000.0
cpd00129_e0,385,1,1,1000.0
cpd00142_e0,385,1,1,1000.0
cpd00149_e0,385,1,1,1000.0
cpd00166_e0,385,1,1,1000.0
cpd00204_e0,385,1,1,6.536729870200001e-13
cpd00205_e0,385,1,1,999.99999999
cpd00229_e0,385,1,1,4.634529027e-10
cpd00239_e0,385,1,1,999.99999996
cpd00254_e0,385,1,1,999.99999999
cpd00971_e0,385,1,1,999.99999997
cpd09695_e0,385,1,1,1000.0
cpd10515_e0,385,1,1,1000.0
cpd10516_e0,385,1,1,1000.0
cpd15380_e0,385,1,1,1000.0
tRNA[e],385,1,1,4.0067492721e-11
Cadmium[e],386,1,1,1000.0
HCO3[e],386,1,1,1000.0
Molybdenum[e],386,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],386,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],386,1,1,3.4989558631e-09
Selenate[e],386,1,1,1000.0
biomass[e],386,1,1,7.781821274e-08
cpd00001_e0,386,1,1,1000.0
cpd00007_e0,386,1,1,1000.0
cpd00009_e0,386,1,1,1000.0
cpd00011_e0,386,1,1,1000.0
cpd00012_e0,386,1,1,1000.0
cpd00013_e0,386,1,1,999.99999933
cpd00025_e0,386,1,1,8.5475639422e-09
cpd00029_e0,386,1,1,1000.0
cpd00030_e0,386,1,1,1000.0
cpd00034_e0,386,1,1,1000.0
cpd00036_e0,386,1,1,1000.0
cpd00048_e0,386,1,1,1000.0
cpd00051_e0,386,1,1,1000.0
cpd00054_e0,386,1,1,1000.0
cpd00058_e0,386,1,1,1000.0
cpd00063_e0,386,1,1,1000.0
cpd00067_e0,386,1,1,1000.0000131
cpd00085_e0,386,1,1,1000.0
cpd00099_e0,386,1,1,999.99999998
cpd00106_e0,386,1,1,1000.0
cpd00108_e0,386,1,1,1000.0
cpd00116_e0,386,1,1,1000.0
cpd00129_e0,386,1,1,1000.0
cpd00142_e0,386,1,1,1000.0
cpd00149_e0,386,1,1,1000.0
cpd00166_e0,386,1,1,1000.0
cpd00204_e0,386,1,1,6.536729870200001e-13
cpd00205_e0,386,1,1,999.99999999
cpd00229_e0,386,1,1,4.634529027e-10
cpd00239_e0,386,1,1,999.99999996
cpd00254_e0,386,1,1,999.99999999
cpd00971_e0,386,1,1,999.99999997
cpd09695_e0,386,1,1,1000.0
cpd10515_e0,386,1,1,1000.0
cpd10516_e0,386,1,1,1000.0
cpd15380_e0,386,1,1,1000.0
tRNA[e],386,1,1,4.0067492721e-11
Cadmium[e],387,1,1,1000.0
HCO3[e],387,1,1,1000.0
Molybdenum[e],387,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],387,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],387,1,1,3.4989558631e-09
Selenate[e],387,1,1,1000.0
biomass[e],387,1,1,7.781821274e-08
cpd00001_e0,387,1,1,1000.0
cpd00007_e0,387,1,1,1000.0
cpd00009_e0,387,1,1,1000.0
cpd00011_e0,387,1,1,1000.0
cpd00012_e0,387,1,1,1000.0
cpd00013_e0,387,1,1,999.99999933
cpd00025_e0,387,1,1,8.5475639422e-09
cpd00029_e0,387,1,1,1000.0
cpd00030_e0,387,1,1,1000.0
cpd00034_e0,387,1,1,1000.0
cpd00036_e0,387,1,1,1000.0
cpd00048_e0,387,1,1,1000.0
cpd00051_e0,387,1,1,1000.0
cpd00054_e0,387,1,1,1000.0
cpd00058_e0,387,1,1,1000.0
cpd00063_e0,387,1,1,1000.0
cpd00067_e0,387,1,1,1000.0000131
cpd00085_e0,387,1,1,1000.0
cpd00099_e0,387,1,1,999.99999998
cpd00106_e0,387,1,1,1000.0
cpd00108_e0,387,1,1,1000.0
cpd00116_e0,387,1,1,1000.0
cpd00129_e0,387,1,1,1000.0
cpd00142_e0,387,1,1,1000.0
cpd00149_e0,387,1,1,1000.0
cpd00166_e0,387,1,1,1000.0
cpd00204_e0,387,1,1,6.536729870200001e-13
cpd00205_e0,387,1,1,999.99999999
cpd00229_e0,387,1,1,4.634529027e-10
cpd00239_e0,387,1,1,999.99999996
cpd00254_e0,387,1,1,999.99999999
cpd00971_e0,387,1,1,999.99999997
cpd09695_e0,387,1,1,1000.0
cpd10515_e0,387,1,1,1000.0
cpd10516_e0,387,1,1,1000.0
cpd15380_e0,387,1,1,1000.0
tRNA[e],387,1,1,4.0067492721e-11
Cadmium[e],388,1,1,1000.0
HCO3[e],388,1,1,1000.0
Molybdenum[e],388,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],388,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],388,1,1,3.4989558631e-09
Selenate[e],388,1,1,1000.0
biomass[e],388,1,1,7.781821274e-08
cpd00001_e0,388,1,1,1000.0
cpd00007_e0,388,1,1,1000.0
cpd00009_e0,388,1,1,1000.0
cpd00011_e0,388,1,1,1000.0
cpd00012_e0,388,1,1,1000.0
cpd00013_e0,388,1,1,999.99999933
cpd00025_e0,388,1,1,8.5475639422e-09
cpd00029_e0,388,1,1,1000.0
cpd00030_e0,388,1,1,1000.0
cpd00034_e0,388,1,1,1000.0
cpd00036_e0,388,1,1,1000.0
cpd00048_e0,388,1,1,1000.0
cpd00051_e0,388,1,1,1000.0
cpd00054_e0,388,1,1,1000.0
cpd00058_e0,388,1,1,1000.0
cpd00063_e0,388,1,1,1000.0
cpd00067_e0,388,1,1,1000.0000131
cpd00085_e0,388,1,1,1000.0
cpd00099_e0,388,1,1,999.99999998
cpd00106_e0,388,1,1,1000.0
cpd00108_e0,388,1,1,1000.0
cpd00116_e0,388,1,1,1000.0
cpd00129_e0,388,1,1,1000.0
cpd00142_e0,388,1,1,1000.0
cpd00149_e0,388,1,1,1000.0
cpd00166_e0,388,1,1,1000.0
cpd00204_e0,388,1,1,6.536729870200001e-13
cpd00205_e0,388,1,1,999.99999999
cpd00229_e0,388,1,1,4.634529027e-10
cpd00239_e0,388,1,1,999.99999996
cpd00254_e0,388,1,1,999.99999999
cpd00971_e0,388,1,1,999.99999997
cpd09695_e0,388,1,1,1000.0
cpd10515_e0,388,1,1,1000.0
cpd10516_e0,388,1,1,1000.0
cpd15380_e0,388,1,1,1000.0
tRNA[e],388,1,1,4.0067492721e-11
Cadmium[e],389,1,1,1000.0
HCO3[e],389,1,1,1000.0
Molybdenum[e],389,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],389,1,1,3.5778946581e-10
S_Methyl_5_thio_D_ribose[e],389,1,1,3.4989558631e-09
Selenate[e],389,1,1,1000.0
biomass[e],389,1,1,7.781821274e-08
cpd00001_e0,389,1,1,1000.0
cpd00007_e0,389,1,1,1000.0
cpd00009_e0,389,1,1,1000.0
cpd00011_e0,389,1,1,1000.0
cpd00012_e0,389,1,1,1000.0
cpd00013_e0,389,1,1,999.99999933
cpd00025_e0,389,1,1,8.5475639422e-09
cpd00029_e0,389,1,1,1000.0
cpd00030_e0,389,1,1,1000.0
cpd00034_e0,389,1,1,1000.0
cpd00036_e0,389,1,1,1000.0
cpd00048_e0,389,1,1,1000.0
cpd00051_e0,389,1,1,1000.0
cpd00054_e0,389,1,1,1000.0
cpd00058_e0,389,1,1,1000.0
cpd00063_e0,389,1,1,1000.0
cpd00067_e0,389,1,1,1000.0000131
cpd00085_e0,389,1,1,1000.0
cpd00099_e0,389,1,1,999.99999998
cpd00106_e0,389,1,1,1000.0
