,source,target
10110,rxn02305_c0,rxn08014_c0
10111,rxn02305_c0,rxn09176_c0
10112,rxn02305_c0,rxn02405_c0
10113,rxn02305_c0,rxn00001_c0
10114,rxn02305_c0,rxn08309_c0
10115,rxn45996_c0,rxn04308_c0
10116,rxn45996_c0,rxn02834_c0
10117,rxn45996_c0,rxn00175_c0
10118,rxn45996_c0,rxn03264_c0
10119,rxn45996_c0,rxn00293_c0
10120,rxn45996_c0,rxn16574_c0
10121,rxn45996_c0,rxn12868_c0
10122,rxn45996_c0,rxn01791_c0
10123,rxn45996_c0,rxn03892_c0
10124,rxn45996_c0,rxn10221_c0
10125,rxn45996_c0,rxn08014_c0
10126,rxn45996_c0,rxn09176_c0
10127,rxn45996_c0,rxn02405_c0
10128,rxn45996_c0,rxn00001_c0
10129,rxn45996_c0,rxn08309_c0
10130,rxn05299_c0,EX_cpd00119_e0
10131,rxn05299_c0,rxn00867_c0
10132,rxn05380_c0,rxn00184_c0
10133,rxn05380_c0,rxn05376_c0
10134,rxn05380_c0,rxn05430_c0
10135,rxn05380_c0,rxn05405_c0
10136,rxn05380_c0,rxn05401_c0
10137,rxn05380_c0,rxn01643_c0
10138,rxn05380_c0,rxn05372_c0
10139,rxn05380_c0,rxn01868_c0
10140,rxn05380_c0,rxn02186_c0
10141,rxn05380_c0,rxn00085_c0
10142,rxn05380_c0,rxn00837_c0
10143,rxn05380_c0,rxn09428_c0
10144,rxn05380_c0,rxn05341_c0
10145,rxn05380_c0,rxn02003_c0
10146,rxn05380_c0,rxn04938_c0
10147,rxn05380_c0,rxn05418_c0
10148,rxn05430_c0,rxn00184_c0
10149,rxn05430_c0,rxn05376_c0
10150,rxn05430_c0,rxn05405_c0
10151,rxn05430_c0,rxn05401_c0
10152,rxn05430_c0,rxn01643_c0
10153,rxn05430_c0,rxn05372_c0
10154,rxn05430_c0,rxn01868_c0
10155,rxn05430_c0,rxn02186_c0
10156,rxn05430_c0,rxn00085_c0
10157,rxn05430_c0,rxn00837_c0
10158,rxn05430_c0,rxn09428_c0
10159,rxn05430_c0,rxn05341_c0
10160,rxn05430_c0,rxn02003_c0
10161,rxn05430_c0,rxn04938_c0
10162,rxn05430_c0,rxn05418_c0
10163,rxn02003_c0,rxn00184_c0
10164,rxn02003_c0,rxn05376_c0
10165,rxn02003_c0,rxn05405_c0
10166,rxn02003_c0,rxn05401_c0
10167,rxn02003_c0,rxn02000_c0
10168,rxn02003_c0,rxn01643_c0
10169,rxn02003_c0,rxn05372_c0
10170,rxn02003_c0,rxn01868_c0
10171,rxn02003_c0,rxn02186_c0
10172,rxn02003_c0,rxn00085_c0
10173,rxn02003_c0,rxn00837_c0
10174,rxn02003_c0,rxn09428_c0
10175,rxn02003_c0,rxn05341_c0
10176,rxn02003_c0,rxn04938_c0
10177,rxn02003_c0,rxn05418_c0
10178,rxn12868_c0,rxn00137_c0
10179,rxn12868_c0,rxn00770_c0
10180,rxn12868_c0,rxn04308_c0
10181,rxn12868_c0,rxn02834_c0
10182,rxn12868_c0,rxn00175_c0
10183,rxn12868_c0,rxn11663_c0
10184,rxn12868_c0,rxn00804_c0
10185,rxn12868_c0,rxn03264_c0
10186,rxn12868_c0,rxn03422_c0
10187,rxn12868_c0,rxn00068_c0
10188,rxn12868_c0,rxn03622_c0
10189,rxn12868_c0,rxn00293_c0
10190,rxn12868_c0,rxn03062_c0
10191,rxn12868_c0,rxn09693_c0
10192,rxn12868_c0,rxn03951_c0
10193,rxn12868_c0,rxn16574_c0
10194,rxn12868_c0,rxn00278_c0
10195,rxn12868_c0,rxn01791_c0
10196,rxn12868_c0,rxn03892_c0
10197,rxn12868_c0,rxn04750_c0
10198,rxn12868_c0,rxn10221_c0
10199,rxn12868_c0,rxn00097_c0
10200,rxn12868_c0,rxn08014_c0
10201,rxn12868_c0,rxn09176_c0
10202,rxn12868_c0,rxn02405_c0
10203,rxn12868_c0,rxn03990_c0
10204,rxn12868_c0,rxn01124_c0
10205,rxn12868_c0,rxn00001_c0
10206,rxn12868_c0,rxn01480_c0
10207,rxn12868_c0,rxn08309_c0
10208,rxn00260_c0,rxn00184_c0
10209,rxn00260_c0,rxn00527_c0
10210,rxn00260_c0,rxn00251_c0
10211,rxn00260_c0,rxn00679_c0
10212,rxn00260_c0,rxn02320_c0
10213,rxn00260_c0,rxn00085_c0
10214,rxn00260_c0,rxn04675_c0
10215,rxn00260_c0,rxn00265_c0
10216,rxn01370_c0,rxn01354_c0
10217,rxn01370_c0,rxn01516_c0
10218,rxn01370_c0,rxn01353_c0
10219,rxn08845_c0,rxn08440_c0
10220,rxn08845_c0,rxn08846_c0
10221,rxn08845_c0,rxn08851_c0
10222,rxn08845_c0,rxn08811_c0
10223,rxn08845_c0,rxn08838_c0
10224,rxn08845_c0,rxn08796_c0
10225,rxn00867_c0,rxn02085_c0
10226,rxn08796_c0,rxn08798_c0
10227,rxn08796_c0,rxn08440_c0
10228,rxn08796_c0,rxn08548_c0
10229,rxn08796_c0,rxn08820_c0
10230,rxn08796_c0,rxn08668_c0
10231,rxn08796_c0,rxn10264_c0
10232,rxn08796_c0,rxn09111_c0
10233,rxn08796_c0,rxn08546_c0
10234,rxn08796_c0,rxn08797_c0
10235,rxn08796_c0,rxn08838_c0
10236,rxn08796_c0,rxn08822_c0
10237,rxn08796_c0,rxn08802_c0
10238,rxn08014_c0,rxn00137_c0
10239,rxn08014_c0,rxn00770_c0
10240,rxn08014_c0,rxn04308_c0
10241,rxn08014_c0,rxn02834_c0
10242,rxn08014_c0,rxn00175_c0
10243,rxn08014_c0,rxn08811_c0
10244,rxn08014_c0,rxn10163_c0
10245,rxn08014_c0,rxn08804_c0
10246,rxn08014_c0,rxn03264_c0
10247,rxn08014_c0,rxn08839_c0
10248,rxn08014_c0,rxn08546_c0
10249,rxn08014_c0,rxn00293_c0
10250,rxn08014_c0,rxn21864_c0
10251,rxn08014_c0,rxn16574_c0
10252,rxn08014_c0,rxn08797_c0
10253,rxn08014_c0,rxn09428_c0
10254,rxn08014_c0,rxn01791_c0
10255,rxn08014_c0,rxn06865_c0
10256,rxn08014_c0,rxn03892_c0
10257,rxn08014_c0,rxn10221_c0
10258,rxn08014_c0,rxn08548_c0
10259,rxn08014_c0,rxn00097_c0
10260,rxn08014_c0,rxn09176_c0
10261,rxn08014_c0,rxn08846_c0
10262,rxn08014_c0,rxn02405_c0
10263,rxn08014_c0,rxn00001_c0
10264,rxn08014_c0,rxn08309_c0
10265,rxn05029_c0,rxn05054_c0
10266,rxn01513_c0,rxn01516_c0
10267,rxn01513_c0,rxn01143_c0
10268,rxn02834_c0,rxn04308_c0
10269,rxn02834_c0,rxn00175_c0
10270,rxn02834_c0,rxn03264_c0
10271,rxn02834_c0,rxn00293_c0
10272,rxn02834_c0,rxn02835_c0
10273,rxn02834_c0,rxn16574_c0
10274,rxn02834_c0,rxn01791_c0
10275,rxn02834_c0,rxn03892_c0
10276,rxn02834_c0,rxn10221_c0
10277,rxn02834_c0,rxn09176_c0
10278,rxn02834_c0,rxn02405_c0
10279,rxn02834_c0,rxn00001_c0
10280,rxn02834_c0,rxn08309_c0
10281,rxn01868_c0,rxn00184_c0
10282,rxn01868_c0,rxn05376_c0
10283,rxn01868_c0,rxn05405_c0
10284,rxn01868_c0,rxn05401_c0
10285,rxn01868_c0,rxn01643_c0
10286,rxn01868_c0,rxn05372_c0
10287,rxn01868_c0,rxn02186_c0
10288,rxn01868_c0,rxn00085_c0
10289,rxn01868_c0,rxn00837_c0
10290,rxn01868_c0,rxn09428_c0
10291,rxn01868_c0,rxn05341_c0
10292,rxn01868_c0,rxn04938_c0
10293,rxn01868_c0,rxn05418_c0
10294,rxn08841_c0,rxn08806_c0
10295,rxn08841_c0,rxn08839_c0
10296,rxn08841_c0,rxn08820_c0
10297,rxn08841_c0,rxn00943_c0
10298,rxn08841_c0,rxn08838_c0
10299,rxn08841_c0,rxn08804_c0
10300,rxn04308_c0,rxn00175_c0
10301,rxn04308_c0,rxn03264_c0
10302,rxn04308_c0,rxn00293_c0
10303,rxn04308_c0,rxn16574_c0
10304,rxn04308_c0,rxn01791_c0
10305,rxn04308_c0,rxn03892_c0
10306,rxn04308_c0,rxn10221_c0
10307,rxn04308_c0,rxn09176_c0
10308,rxn04308_c0,rxn02405_c0
10309,rxn04308_c0,rxn00001_c0
10310,rxn04308_c0,rxn08309_c0
10311,rxn04308_c0,rxn03901_c0
10312,rxn00304_c0,rxn00251_c0
10313,rxn00304_c0,rxn01332_c0
10314,rxn00304_c0,rxn01306_c0
10315,rxn00304_c0,rxn01354_c0
10316,rxn00304_c0,rxn00278_c0
10317,rxn00304_c0,rxn00289_c0
10318,rxn00304_c0,rxn00727_c0
10319,rxn00304_c0,rxn08667_c0
10320,rxn00304_c0,rxn04675_c0
10321,rxn00304_c0,rxn11258_c0
10322,rxn00068_c0,rxn04750_c0
10323,rxn00068_c0,rxn03062_c0
10324,rxn00068_c0,rxn03951_c0
10325,rxn00068_c0,rxn03990_c0
10326,rxn00068_c0,rxn03422_c0
10327,rxn00068_c0,rxn01124_c0
10328,rxn00068_c0,rxn03622_c0
10329,rxn00068_c0,rxn11663_c0
10330,rxn00068_c0,rxn00278_c0
10331,rxn00068_c0,rxn00056_c0
10332,rxn00068_c0,rxn01480_c0
10333,rxn00068_c0,rxn00804_c0
10334,rxn00184_c0,rxn00527_c0
10335,rxn00184_c0,rxn05376_c0
10336,rxn00184_c0,rxn02320_c0
10337,rxn00184_c0,rxn05405_c0
10338,rxn00184_c0,rxn05401_c0
10339,rxn00184_c0,rxn01643_c0
10340,rxn00184_c0,rxn05372_c0
10341,rxn00184_c0,rxn00085_c0
10342,rxn00184_c0,rxn02186_c0
10343,rxn00184_c0,rxn00837_c0
10344,rxn00184_c0,rxn09428_c0
10345,rxn00184_c0,rxn05341_c0
10346,rxn00184_c0,rxn04675_c0
10347,rxn00184_c0,rxn04938_c0
10348,rxn00184_c0,rxn05418_c0
10349,rxn08440_c0,rxn08442_c0
10350,rxn08440_c0,rxn00679_c0
10351,rxn08440_c0,rxn03031_c0
10352,rxn08440_c0,rxn00670_c0
10353,rxn08440_c0,rxn08444_c0
10354,rxn08440_c0,rxn00178_c0
10355,rxn08440_c0,rxn00175_c0
10356,rxn08440_c0,rxn01133_c0
10357,rxn08440_c0,rxn03866_c0
10358,rxn08440_c0,rxn00943_c0
10359,rxn08440_c0,rxn08838_c0
10360,rxn08440_c0,rxn02297_c0
10361,rxn00291_c0,rxn00290_c0
10362,rxn00291_c0,rxn00289_c0
10363,rxn00291_c0,rxn03422_c0
10364,rxn02186_c0,rxn05376_c0
10365,rxn02186_c0,rxn05405_c0
10366,rxn02186_c0,rxn00898_c0
10367,rxn02186_c0,rxn05401_c0
10368,rxn02186_c0,rxn01643_c0
10369,rxn02186_c0,rxn05372_c0
10370,rxn02186_c0,rxn00085_c0
10371,rxn02186_c0,rxn00837_c0
10372,rxn02186_c0,rxn09428_c0
10373,rxn02186_c0,rxn05341_c0
10374,rxn02186_c0,rxn04938_c0
10375,rxn02186_c0,rxn05418_c0
10376,rxn01505_c0,rxn00293_c0
10377,rxn01505_c0,rxn01484_c0
10378,rxn10264_c0,rxn08798_c0
10379,rxn10264_c0,rxn08548_c0
10380,rxn10264_c0,rxn09209_c0
10381,rxn10264_c0,rxn08820_c0
10382,rxn10264_c0,rxn08668_c0
10383,rxn10264_c0,rxn09111_c0
10384,rxn10264_c0,rxn10226_c0
10385,rxn10264_c0,rxn08797_c0
10386,rxn10264_c0,rxn08546_c0
10387,rxn10264_c0,rxn03910_c0
10388,rxn10264_c0,rxn08822_c0
10389,rxn10264_c0,rxn10229_c0
10390,rxn10264_c0,rxn08802_c0
10391,rxn10264_c0,rxn10230_c0
10392,rxn03866_c0,rxn08442_c0
10393,rxn03866_c0,rxn00679_c0
10394,rxn03866_c0,rxn03031_c0
10395,rxn03866_c0,rxn00670_c0
10396,rxn03866_c0,rxn08444_c0
10397,rxn03866_c0,rxn00178_c0
10398,rxn03866_c0,rxn00175_c0
10399,rxn03866_c0,rxn01133_c0
10400,rxn03866_c0,rxn00943_c0
10401,rxn03866_c0,rxn02297_c0
10402,rxn01354_c0,rxn00251_c0
10403,rxn01354_c0,rxn01332_c0
10404,rxn01354_c0,rxn01306_c0
10405,rxn01354_c0,rxn00278_c0
10406,rxn01354_c0,rxn00289_c0
10407,rxn01354_c0,rxn00727_c0
10408,rxn01354_c0,rxn04675_c0
10409,rxn01354_c0,rxn01353_c0
10410,rxn01354_c0,rxn11258_c0
10411,rxn00670_c0,rxn08442_c0
10412,rxn00670_c0,rxn00679_c0
10413,rxn00670_c0,rxn03031_c0
10414,rxn00670_c0,rxn08444_c0
10415,rxn00670_c0,rxn00178_c0
10416,rxn00670_c0,rxn00175_c0
10417,rxn00670_c0,rxn01133_c0
10418,rxn00670_c0,rxn00943_c0
10419,rxn00670_c0,rxn02297_c0
10420,rxn10229_c0,rxn09209_c0
10421,rxn10229_c0,rxn08668_c0
10422,rxn10229_c0,rxn09111_c0
10423,rxn10229_c0,rxn10226_c0
10424,rxn10229_c0,rxn03910_c0
10425,rxn10229_c0,rxn05307_c0
10426,rxn10229_c0,rxn00474_c0
10427,rxn10229_c0,rxn10230_c0
10428,rxn00770_c0,rxn00097_c0
10429,rxn00770_c0,rxn00137_c0
10430,rxn00770_c0,rxn00175_c0
10431,rxn00770_c0,rxn00772_c0
10432,rxn00770_c0,rxn01791_c0
10433,rxn09111_c0,rxn08798_c0
10434,rxn09111_c0,rxn09104_c0
10435,rxn09111_c0,rxn08548_c0
10436,rxn09111_c0,rxn09209_c0
10437,rxn09111_c0,rxn08820_c0
10438,rxn09111_c0,rxn08668_c0
10439,rxn09111_c0,rxn10226_c0
10440,rxn09111_c0,rxn08797_c0
10441,rxn09111_c0,rxn08546_c0
10442,rxn09111_c0,rxn03910_c0
10443,rxn09111_c0,rxn08309_c0
10444,rxn09111_c0,rxn08822_c0
10445,rxn09111_c0,rxn08802_c0
10446,rxn09111_c0,rxn10230_c0
10447,rxn08820_c0,rxn08798_c0
10448,rxn08820_c0,rxn08548_c0
10449,rxn08820_c0,rxn08806_c0
10450,rxn08820_c0,rxn08668_c0
10451,rxn08820_c0,rxn08797_c0
10452,rxn08820_c0,rxn08546_c0
10453,rxn08820_c0,rxn00943_c0
10454,rxn08820_c0,rxn08822_c0
10455,rxn08820_c0,rxn08802_c0
10456,rxn03397_c0,rxn11944_c0
10457,rxn03397_c0,rxn00270_c0
10458,rxn03951_c0,rxn04750_c0
10459,rxn03951_c0,rxn03062_c0
10460,rxn03951_c0,rxn03990_c0
10461,rxn03951_c0,rxn03422_c0
10462,rxn03951_c0,rxn01124_c0
10463,rxn03951_c0,rxn03622_c0
10464,rxn03951_c0,rxn11663_c0
10465,rxn03951_c0,rxn00278_c0
10466,rxn03951_c0,rxn01480_c0
10467,rxn03951_c0,rxn00804_c0
10468,rxn05418_c0,rxn05376_c0
10469,rxn05418_c0,rxn05405_c0
10470,rxn05418_c0,rxn05401_c0
10471,rxn05418_c0,rxn01643_c0
10472,rxn05418_c0,rxn05372_c0
10473,rxn05418_c0,rxn00085_c0
10474,rxn05418_c0,rxn00837_c0
10475,rxn05418_c0,rxn09428_c0
10476,rxn05418_c0,rxn05341_c0
10477,rxn05418_c0,rxn04938_c0
10478,rxn04750_c0,rxn03062_c0
10479,rxn04750_c0,rxn03990_c0
10480,rxn04750_c0,rxn03422_c0
10481,rxn04750_c0,rxn01124_c0
10482,rxn04750_c0,rxn03622_c0
10483,rxn04750_c0,rxn11663_c0
10484,rxn04750_c0,rxn00278_c0
10485,rxn04750_c0,rxn01480_c0
10486,rxn04750_c0,rxn00804_c0
10487,rxn02297_c0,rxn21864_c0
10488,rxn02297_c0,rxn08442_c0
10489,rxn02297_c0,rxn05496_c0
10490,rxn02297_c0,rxn00679_c0
10491,rxn02297_c0,rxn03031_c0
10492,rxn02297_c0,rxn08444_c0
10493,rxn02297_c0,rxn00178_c0
10494,rxn02297_c0,rxn00175_c0
10495,rxn02297_c0,rxn03622_c0
10496,rxn02297_c0,rxn00278_c0
10497,rxn02297_c0,rxn01133_c0
10498,rxn02297_c0,rxn00943_c0
10499,rxn02297_c0,rxn02312_c0
10500,rxn04675_c0,rxn00527_c0
10501,rxn04675_c0,rxn02320_c0
10502,rxn04675_c0,rxn01306_c0
10503,rxn04675_c0,rxn00278_c0
10504,rxn04675_c0,rxn00289_c0
10505,rxn04675_c0,rxn00085_c0
10506,rxn04675_c0,rxn00727_c0
10507,rxn04675_c0,rxn11258_c0
10508,rxn00727_c0,rxn01256_c0
10509,rxn00727_c0,rxn01306_c0
10510,rxn00727_c0,rxn00278_c0
10511,rxn00727_c0,rxn00289_c0
10512,rxn00727_c0,rxn01255_c0
10513,rxn00727_c0,rxn11258_c0
10514,rxn01124_c0,rxn03062_c0
10515,rxn01124_c0,rxn03990_c0
10516,rxn01124_c0,rxn03422_c0
10517,rxn01124_c0,rxn03622_c0
10518,rxn01124_c0,rxn11663_c0
10519,rxn01124_c0,rxn00278_c0
10520,rxn01124_c0,rxn01480_c0
10521,rxn01124_c0,rxn01123_c0
10522,rxn01124_c0,rxn00804_c0
10523,rxn01124_c0,rxn03043_c0
10524,rxn01106_c0,rxn01282_c0
10525,rxn03910_c0,rxn09209_c0
10526,rxn03910_c0,rxn10226_c0
10527,rxn03910_c0,rxn10230_c0
10528,rxn08798_c0,rxn08442_c0
10529,rxn08798_c0,rxn08548_c0
10530,rxn08798_c0,rxn08668_c0
10531,rxn08798_c0,rxn08797_c0
10532,rxn08798_c0,rxn08546_c0
10533,rxn08798_c0,rxn08822_c0
10534,rxn08798_c0,rxn08802_c0
10535,rxn01518_c0,rxn01800_c0
10536,rxn00251_c0,rxn01332_c0
10537,rxn00251_c0,rxn00679_c0
10538,rxn00251_c0,rxn00265_c0
10539,rxn04938_c0,rxn05376_c0
10540,rxn04938_c0,rxn05405_c0
10541,rxn04938_c0,rxn05401_c0
10542,rxn04938_c0,rxn01643_c0
10543,rxn04938_c0,rxn05372_c0
10544,rxn04938_c0,rxn00085_c0
10545,rxn04938_c0,rxn00377_c0
10546,rxn04938_c0,rxn00837_c0
10547,rxn04938_c0,rxn09428_c0
10548,rxn04938_c0,rxn05341_c0
10549,rxn10226_c0,rxn09209_c0
10550,rxn10226_c0,rxn10232_c0
10551,rxn10226_c0,rxn08668_c0
10552,rxn10226_c0,rxn05307_c0
10553,rxn10226_c0,rxn00474_c0
10554,rxn10226_c0,rxn10230_c0
10555,rxn00786_c0,rxn02988_c0
10556,rxn00377_c0,rxn00690_c0
10557,rxn00377_c0,rxn04783_c0
10558,rxn00377_c0,rxn00205_c0
10559,rxn00377_c0,rxn00691_c0
10560,rxn08548_c0,rxn21864_c0
10561,rxn08548_c0,rxn08668_c0
10562,rxn08548_c0,rxn08546_c0
10563,rxn08548_c0,rxn08797_c0
10564,rxn08548_c0,rxn09428_c0
10565,rxn08548_c0,rxn06865_c0
10566,rxn08548_c0,rxn08822_c0
10567,rxn08548_c0,rxn08802_c0
10568,rxn08546_c0,rxn21864_c0
10569,rxn08546_c0,rxn08668_c0
10570,rxn08546_c0,rxn08797_c0
10571,rxn08546_c0,rxn09428_c0
10572,rxn08546_c0,rxn06865_c0
10573,rxn08546_c0,rxn08822_c0
10574,rxn08546_c0,rxn08802_c0
10575,rxn08839_c0,rxn08806_c0
10576,rxn08839_c0,rxn08846_c0
10577,rxn08839_c0,rxn08797_c0
10578,rxn08839_c0,rxn08811_c0
10579,rxn08839_c0,rxn08838_c0
10580,rxn08839_c0,rxn10163_c0
10581,rxn08839_c0,rxn08804_c0
10582,rxn01643_c0,rxn05376_c0
10583,rxn01643_c0,rxn05405_c0
10584,rxn01643_c0,rxn05401_c0
10585,rxn01643_c0,rxn05372_c0
10586,rxn01643_c0,rxn00085_c0
10587,rxn01643_c0,rxn00837_c0
10588,rxn01643_c0,rxn09428_c0
10589,rxn01643_c0,rxn05341_c0
10590,rxn09288_c0,rxn08442_c0
10591,rxn09209_c0,rxn08668_c0
10592,rxn09209_c0,rxn05307_c0
10593,rxn09209_c0,rxn00474_c0
10594,rxn09209_c0,rxn10230_c0
10595,rxn05307_c0,rxn08668_c0
10596,rxn05307_c0,rxn00474_c0
10597,rxn05307_c0,rxn10230_c0
10598,rxn02405_c0,rxn00175_c0
10599,rxn02405_c0,rxn03264_c0
10600,rxn02405_c0,rxn00293_c0
10601,rxn02405_c0,rxn16574_c0
10602,rxn02405_c0,rxn00409_c0
10603,rxn02405_c0,rxn01791_c0
10604,rxn02405_c0,rxn03892_c0
10605,rxn02405_c0,rxn10221_c0
10606,rxn02405_c0,rxn09176_c0
10607,rxn02405_c0,rxn00001_c0
10608,rxn02405_c0,rxn08309_c0
10609,rxn10221_c0,rxn00175_c0
10610,rxn10221_c0,rxn03264_c0
10611,rxn10221_c0,rxn00293_c0
10612,rxn10221_c0,rxn16574_c0
10613,rxn10221_c0,rxn00409_c0
10614,rxn10221_c0,rxn01791_c0
10615,rxn10221_c0,rxn03892_c0
10616,rxn10221_c0,rxn09176_c0
10617,rxn10221_c0,rxn00001_c0
10618,rxn10221_c0,rxn08309_c0
10619,rxn05054_c0,rxn04384_c0
10620,rxn04133_c0,rxn04132_c0
10621,rxn00690_c0,rxn04783_c0
10622,rxn00690_c0,rxn00691_c0
10623,rxn02320_c0,rxn00527_c0
10624,rxn02320_c0,rxn02160_c0
10625,rxn02320_c0,rxn00085_c0
10626,rxn02320_c0,rxn02473_c0
10627,rxn21864_c0,rxn05496_c0
10628,rxn21864_c0,rxn00278_c0
10629,rxn21864_c0,rxn09428_c0
10630,rxn21864_c0,rxn06865_c0
10631,rxn21864_c0,rxn02312_c0
10632,rxn00527_c0,rxn05301_c0
10633,rxn00527_c0,rxn00085_c0
10634,rxn00527_c0,rxn01315_c0
10635,rxn00290_c0,rxn00289_c0
10636,rxn00290_c0,rxn00178_c0
10637,rxn00290_c0,rxn03031_c0
10638,rxn11944_c0,rxn00270_c0
10639,rxn03990_c0,rxn03062_c0
10640,rxn03990_c0,rxn00999_c0
10641,rxn03990_c0,rxn05468_c0
10642,rxn03990_c0,rxn02304_c0
10643,rxn03990_c0,rxn03422_c0
10644,rxn03990_c0,rxn03622_c0
10645,rxn03990_c0,rxn11663_c0
10646,rxn03990_c0,rxn00278_c0
10647,rxn03990_c0,rxn00056_c0
10648,rxn03990_c0,rxn01480_c0
10649,rxn03990_c0,rxn02303_c0
10650,rxn03990_c0,rxn00804_c0
10651,rxn03990_c0,rxn01315_c0
10652,rxn00974_c0,rxn00265_c0
10653,rxn00974_c0,rxn01388_c0
10654,rxn02304_c0,rxn05468_c0
10655,rxn02304_c0,rxn00999_c0
10656,rxn02304_c0,rxn00056_c0
10657,rxn02304_c0,rxn02303_c0
10658,rxn02304_c0,rxn01315_c0
10659,rxn02312_c0,DM_cpd02701_c0
10660,rxn08838_c0,rxn08806_c0
10661,rxn08838_c0,rxn08804_c0
10662,rxn00837_c0,rxn05376_c0
10663,rxn00837_c0,rxn05405_c0
10664,rxn00837_c0,rxn05401_c0
10665,rxn00837_c0,rxn05372_c0
10666,rxn00837_c0,rxn00085_c0
10667,rxn00837_c0,rxn09428_c0
10668,rxn00837_c0,rxn05341_c0
10669,rxn00837_c0,rxn03538_c0
10670,rxn08444_c0,rxn08442_c0
10671,rxn08444_c0,rxn00679_c0
10672,rxn08444_c0,rxn03031_c0
10673,rxn08444_c0,rxn00178_c0
10674,rxn08444_c0,rxn00175_c0
10675,rxn08444_c0,rxn01133_c0
10676,rxn08444_c0,rxn00943_c0
10677,rxn08444_c0,rxn08822_c0
10678,rxn05683_c0,EX_cpd00211_e0
10679,rxn00999_c0,rxn05468_c0
10680,rxn00999_c0,rxn00056_c0
10681,rxn00999_c0,rxn02303_c0
10682,rxn00999_c0,rxn01315_c0
10683,rxn00679_c0,rxn08442_c0
10684,rxn00679_c0,rxn03031_c0
10685,rxn00679_c0,rxn00178_c0
10686,rxn00679_c0,rxn00175_c0
10687,rxn00679_c0,rxn01133_c0
10688,rxn00679_c0,rxn00943_c0
10689,rxn00679_c0,rxn00265_c0
10690,rxn16574_c0,rxn00175_c0
10691,rxn16574_c0,rxn03264_c0
10692,rxn16574_c0,rxn00293_c0
10693,rxn16574_c0,rxn01791_c0
10694,rxn16574_c0,rxn03892_c0
10695,rxn16574_c0,rxn09176_c0
10696,rxn16574_c0,rxn00001_c0
10697,rxn16574_c0,rxn08309_c0
10698,rxn05341_c0,rxn05376_c0
10699,rxn05341_c0,rxn05405_c0
10700,rxn05341_c0,rxn05401_c0
10701,rxn05341_c0,rxn05372_c0
